,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
83,GO:BP,GO:0051179,localization,5.844151966776612e-28,True,"""Any process in which a cell, a substance, or a cellular entity, such as a protein complex or organelle, is transported, tethered to or otherwise maintained in a specific location. In the case of substances, localization may also be achieved via selective degradation."" [GOC:ai, GOC:dos]",2575,4316,568,13824,0.13160333642261354,0.22058252427184466,fastevol,['GO:0008150']
84,GO:MF,GO:0000978,RNA polymerase II cis-regulatory region sequence-specific DNA binding,9.654056744333116e-28,True,"""Interacting selectively and non-covalently with a specific upstream regulatory DNA sequence (transcription factor recognition sequence or binding site) located in cis relative to the transcription start site (i.e., on the same strand of DNA) of a gene transcribed by RNA polymerase II."" [GOC:txnOH-2018]",300,4316,16,13824,0.0037071362372567192,0.05333333333333334,fastevol,"['GO:0000977', 'GO:0000987']"
85,GO:BP,GO:0006810,transport,1.8742772798124925e-27,True,"""The directed movement of substances (such as macromolecules, small molecules, ions) or cellular components (such as complexes and organelles) into, out of or within a cell, or between cells, or within a multicellular organism by means of some agent such as a transporter, pore or motor protein."" [GOC:dos, GOC:dph, GOC:jl, GOC:mah]",1998,4316,414,13824,0.09592215013901761,0.2072072072072072,fastevol,['GO:0051234']
86,GO:BP,GO:0036211,protein modification process,5.559154208594679e-27,True,"""The covalent alteration of one or more amino acids occurring in proteins, peptides and nascent polypeptides (co-translational, post-translational modifications). Includes the modification of charged tRNAs that are destined to occur in a protein (pre-translation modification)."" [GOC:bf, GOC:jl]",1520,4316,291,13824,0.06742354031510658,0.19144736842105264,fastevol,"['GO:0019538', 'GO:0043412']"
87,GO:BP,GO:0006464,cellular protein modification process,5.559154208594679e-27,True,"""The covalent alteration of one or more amino acids occurring in proteins, peptides and nascent polypeptides (co-translational, post-translational modifications) occurring at the level of an individual cell. Includes the modification of charged tRNAs that are destined to occur in a protein (pre-translation modification)."" [GOC:go_curators]",1520,4316,291,13824,0.06742354031510658,0.19144736842105264,fastevol,"['GO:0036211', 'GO:0044267']"
88,GO:MF,GO:0022804,active transmembrane transporter activity,1.1533999867612258e-26,True,"""Enables the transfer of a specific substance or related group of substances from one side of a membrane to the other, up the solute's concentration gradient. The transporter binds the solute and undergoes a series of conformational changes. Transport works equally well in either direction."" [GOC:mtg_transport, ISBN:0815340729]",273,4316,13,13824,0.0030120481927710845,0.047619047619047616,fastevol,['GO:0022857']
89,GO:MF,GO:0000987,cis-regulatory region sequence-specific DNA binding,1.5541233729685592e-26,True,"""Interacting selectively and non-covalently with a specific upstream regulatory DNA sequence (transcription factor recognition sequence or binding site) located in cis relative to the transcription start site (i.e., on the same strand of DNA) of a gene transcribed by some RNA polymerase. The proximal promoter is in cis with and relatively close to the core promoter."" [GOC:txnOH-2018]",310,4316,19,13824,0.004402224281742354,0.06129032258064516,fastevol,['GO:0000976']
90,GO:BP,GO:0048731,system development,1.8869984190703925e-26,True,"""The process whose specific outcome is the progression of an organismal system over time, from its formation to the mature structure. A system is a regularly interacting or interdependent group of organs or tissues that work together to carry out a given biological process."" [GOC:dph, GOC:jid]",1844,4316,377,13824,0.08734939759036145,0.2044468546637744,fastevol,"['GO:0007275', 'GO:0048856']"
91,GO:BP,GO:0044237,cellular metabolic process,2.7396062638013124e-25,True,"""The chemical reactions and pathways by which individual cells transform chemical substances."" [GOC:go_curators]",5440,4316,1412,13824,0.32715477293790546,0.2595588235294118,fastevol,"['GO:0008152', 'GO:0009987']"
92,GO:BP,GO:0051234,establishment of localization,5.490423413762913e-25,True,"""Any process that localizes a substance or cellular component. This may occur via movement, tethering or selective degradation."" [GOC:ai, GOC:dos]",2056,4316,439,13824,0.10171455050973123,0.2135214007782101,fastevol,['GO:0051179']
93,GO:CC,GO:0005575,cellular_component,3.147523975316827e-24,True,"""A location, relative to cellular compartments and structures, occupied by a macromolecular machine when it carries out a molecular function. There are two ways in which the gene ontology describes locations of gene products: (1) relative to cellular structures (e.g., cytoplasmic side of plasma membrane) or compartments (e.g., mitochondrion), and (2) the stable macromolecular complexes of which they are parts (e.g., the ribosome)."" [GOC:pdt, NIF_Subcellular:sao1337158144]",11788,4316,3472,13824,0.8044485634847081,0.29453681710213775,fastevol,[]
94,GO:MF,GO:0008509,anion transmembrane transporter activity,5.5349167954541075e-24,True,"""Enables the transfer of a negatively charged ion from one side of a membrane to the other."" [GOC:dgf, GOC:mtg_transport, ISBN:0815340729]",267,4316,15,13824,0.003475440222428174,0.056179775280898875,fastevol,['GO:0015075']
95,GO:CC,GO:0043005,neuron projection,6.753884428457515e-24,True,"""A prolongation or process extending from a nerve cell, e.g. an axon or dendrite."" [GOC:jl, http://www.cogsci.princeton.edu/~wn/]",511,4316,60,13824,0.013901760889712697,0.11741682974559686,fastevol,['GO:0120025']
96,GO:MF,GO:0016740,transferase activity,1.3131758345059478e-23,True,"""Catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor). Transferase is the systematic name for any enzyme of EC class 2."" [ISBN:0198506732]",1462,4316,290,13824,0.06719184430027804,0.19835841313269495,fastevol,['GO:0003824']
97,GO:CC,GO:0031012,extracellular matrix,1.3868378311243595e-23,True,"""A structure lying external to one or more cells, which provides structural support, biochemical or biomechanical cues for cells or tissues."" [GOC:BHF, GOC:mah, GOC:rph, NIF_Subcellular:nlx_subcell_20090513, PMID:21123617, PMID:28089324]",268,4316,15,13824,0.003475440222428174,0.055970149253731345,fastevol,"['GO:0005576', 'GO:0110165']"
98,GO:BP,GO:0006357,regulation of transcription by RNA polymerase II,2.757714741392679e-23,True,"""Any process that modulates the frequency, rate or extent of transcription mediated by RNA polymerase II."" [GOC:go_curators, GOC:txnOH]",907,4316,150,13824,0.03475440222428174,0.16538037486218302,fastevol,"['GO:0006355', 'GO:0006366']"
99,GO:BP,GO:0051606,detection of stimulus,3.717201710669251e-23,True,"""The series of events in which a stimulus is received by a cell or organism and converted into a molecular signal."" [GOC:add, GOC:ai, GOC:dph, GOC:mah]",291,4316,19,13824,0.004402224281742354,0.06529209621993128,fastevol,['GO:0050896']
100,GO:BP,GO:0009653,anatomical structure morphogenesis,8.165140732642101e-23,True,"""The process in which anatomical structures are generated and organized. Morphogenesis pertains to the creation of form."" [GOC:go_curators, ISBN:0521436125]",1573,4316,319,13824,0.07391102873030583,0.20279720279720279,fastevol,"['GO:0032502', 'GO:0048856']"
101,GO:MF,GO:0008270,zinc ion binding,9.214984423093308e-23,True,"""Interacting selectively and non-covalently with zinc (Zn) ions."" [GOC:ai]",524,4316,66,13824,0.015291936978683966,0.12595419847328243,fastevol,['GO:0046914']
102,GO:BP,GO:0035556,intracellular signal transduction,1.3339035887659173e-22,True,"""The process in which a signal is passed on to downstream components within the cell, which become activated themselves to further propagate the signal and finally trigger a change in the function or state of the cell."" [GOC:bf, GOC:jl, GOC:signaling, ISBN:3527303782]",680,4316,99,13824,0.02293790546802595,0.14558823529411766,fastevol,['GO:0007165']
103,GO:MF,GO:0140110,transcription regulator activity,1.499709586393288e-22,True,"""A molecular function that controls the rate, timing and/or magnitude of gene transcription. The function of transcriptional regulators is to modulate gene expression at the transcription step so that they are expressed in the right cell at the right time and in the right amount throughout the life of the cell and the organism. Genes are transcriptional units, and include bacterial operons."" [GOC:pg, GOC:txnOH-2018, Wikipedia:Transcription_factor]",733,4316,113,13824,0.026181649675625578,0.15416098226466576,fastevol,['GO:0003674']
104,GO:MF,GO:0016773,"phosphotransferase activity, alcohol group as acceptor",2.1451768372306497e-22,True,"""Catalysis of the transfer of a phosphorus-containing group from one compound (donor) to an alcohol group (acceptor)."" [GOC:jl]",325,4316,27,13824,0.006255792400370714,0.08307692307692308,fastevol,['GO:0016772']
105,GO:MF,GO:0003924,GTPase activity,5.406539948054412e-22,True,"""Catalysis of the reaction: GTP + H2O = GDP + phosphate."" [ISBN:0198547684, PMID:26832457, PMID:27218782]",150,4316,1,13824,0.00023169601482854495,0.006666666666666667,fastevol,['GO:0017111']
106,GO:BP,GO:0030154,cell differentiation,5.467098155676446e-22,True,"""The process in which relatively unspecialized cells, e.g. embryonic or regenerative cells, acquire specialized structural and/or functional features that characterize the cells, tissues, or organs of the mature organism or some other relatively stable phase of the organism's life history. Differentiation includes the processes involved in commitment of a cell to a specific fate and its subsequent development to the mature state."" [ISBN:0198506732]",1788,4316,379,13824,0.08781278962001854,0.21196868008948547,fastevol,['GO:0048869']
107,GO:MF,GO:0016301,kinase activity,9.493996157067232e-22,True,"""Catalysis of the transfer of a phosphate group, usually from ATP, to a substrate molecule."" [ISBN:0198506732]",378,4316,38,13824,0.008804448563484708,0.10052910052910052,fastevol,['GO:0016772']
108,GO:BP,GO:0003008,system process,1.0136881601169956e-21,True,"""A multicellular organismal process carried out by any of the organs or tissues in an organ system. An organ system is a regularly interacting or interdependent group of organs or tissues that work together to carry out a biological objective."" [GOC:mtg_cardio]",706,4316,107,13824,0.02479147358665431,0.15155807365439095,fastevol,['GO:0032501']
109,GO:BP,GO:0007606,sensory perception of chemical stimulus,1.0219917843944757e-21,True,"""The series of events required for an organism to receive a sensory chemical stimulus, convert it to a molecular signal, and recognize and characterize the signal. This is a neurological process."" [GOC:ai]",280,4316,19,13824,0.004402224281742354,0.06785714285714285,fastevol,['GO:0007600']
110,GO:BP,GO:0048869,cellular developmental process,1.4302557109710782e-21,True,"""A biological process whose specific outcome is the progression of a cell over time from an initial condition to a later condition."" [GOC:isa_complete]",1800,4316,384,13824,0.08897126969416126,0.21333333333333335,fastevol,"['GO:0009987', 'GO:0032502']"
111,GO:BP,GO:0060255,regulation of macromolecule metabolic process,1.4302557109710782e-21,True,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving macromolecules, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass."" [GOC:dph, GOC:tb]",2260,4316,509,13824,0.11793327154772938,0.2252212389380531,fastevol,"['GO:0019222', 'GO:0043170']"
112,GO:MF,GO:0008324,cation transmembrane transporter activity,1.5003207258009913e-21,True,"""Enables the transfer of cation from one side of a membrane to the other."" [GOC:dgf, GOC:mtg_transport, ISBN:0815340729]",366,4316,36,13824,0.008341056533827619,0.09836065573770492,fastevol,['GO:0015075']
113,GO:BP,GO:0051171,regulation of nitrogen compound metabolic process,1.8326688584625816e-21,True,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving nitrogen or nitrogenous compounds."" [GOC:ai, GOC:tb]",2072,4316,458,13824,0.10611677479147359,0.22104247104247104,fastevol,"['GO:0006807', 'GO:0019222']"
