,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
84,GO:BP,GO:0036211,protein modification process,5.9300358049542266e-27,True,"""The covalent alteration of one or more amino acids occurring in proteins, peptides and nascent polypeptides (co-translational, post-translational modifications). Includes the modification of charged tRNAs that are destined to occur in a protein (pre-translation modification)."" [GOC:bf, GOC:jl]",1520,9484,1227,13824,0.12937579080556727,0.8072368421052631,other,"['GO:0019538', 'GO:0043412']"
85,GO:MF,GO:0022804,active transmembrane transporter activity,1.0363721318426857e-26,True,"""Enables the transfer of a specific substance or related group of substances from one side of a membrane to the other, up the solute's concentration gradient. The transporter binds the solute and undergoes a series of conformational changes. Transport works equally well in either direction."" [GOC:mtg_transport, ISBN:0815340729]",273,9484,260,13824,0.02741459299873471,0.9523809523809523,other,['GO:0022857']
86,GO:BP,GO:0051179,localization,1.0810235908912449e-26,True,"""Any process in which a cell, a substance, or a cellular entity, such as a protein complex or organelle, is transported, tethered to or otherwise maintained in a specific location. In the case of substances, localization may also be achieved via selective degradation."" [GOC:ai, GOC:dos]",2575,9484,1998,13824,0.21067060312104596,0.7759223300970873,other,['GO:0008150']
87,GO:MF,GO:0004672,protein kinase activity,1.8480563693508888e-26,True,"""Catalysis of the phosphorylation of an amino acid residue in a protein, usually according to the reaction: a protein + ATP = a phosphoprotein + ADP."" [MetaCyc:PROTEIN-KINASE-RXN]",251,9484,241,13824,0.02541121889498102,0.9601593625498008,other,"['GO:0016301', 'GO:0016773', 'GO:0140096']"
88,GO:MF,GO:0000978,RNA polymerase II cis-regulatory region sequence-specific DNA binding,4.6187337724456336e-26,True,"""Interacting selectively and non-covalently with a specific upstream regulatory DNA sequence (transcription factor recognition sequence or binding site) located in cis relative to the transcription start site (i.e., on the same strand of DNA) of a gene transcribed by RNA polymerase II."" [GOC:txnOH-2018]",300,9484,282,13824,0.02973428932939688,0.94,other,"['GO:0000977', 'GO:0000987']"
89,GO:MF,GO:0000987,cis-regulatory region sequence-specific DNA binding,5.788656902453034e-25,True,"""Interacting selectively and non-covalently with a specific upstream regulatory DNA sequence (transcription factor recognition sequence or binding site) located in cis relative to the transcription start site (i.e., on the same strand of DNA) of a gene transcribed by some RNA polymerase. The proximal promoter is in cis with and relatively close to the core promoter."" [GOC:txnOH-2018]",310,9484,289,13824,0.030472374525516658,0.932258064516129,other,['GO:0000976']
90,GO:BP,GO:0051234,establishment of localization,1.1935463901817938e-24,True,"""Any process that localizes a substance or cellular component. This may occur via movement, tethering or selective degradation."" [GOC:ai, GOC:dos]",2056,9484,1613,13824,0.17007591733445804,0.7845330739299611,other,['GO:0051179']
91,GO:MF,GO:0008509,anion transmembrane transporter activity,4.9397684054972056e-24,True,"""Enables the transfer of a negatively charged ion from one side of a membrane to the other."" [GOC:dgf, GOC:mtg_transport, ISBN:0815340729]",267,9484,252,13824,0.026571067060312106,0.9438202247191011,other,['GO:0015075']
92,GO:CC,GO:0031012,extracellular matrix,1.2023855812725675e-23,True,"""A structure lying external to one or more cells, which provides structural support, biochemical or biomechanical cues for cells or tissues."" [GOC:BHF, GOC:mah, GOC:rph, NIF_Subcellular:nlx_subcell_20090513, PMID:21123617, PMID:28089324]",268,9484,253,13824,0.02667650780261493,0.9440298507462687,other,"['GO:0005576', 'GO:0110165']"
93,GO:BP,GO:0044237,cellular metabolic process,2.0645829874841508e-23,True,"""The chemical reactions and pathways by which individual cells transform chemical substances."" [GOC:go_curators]",5440,9484,4009,13824,0.42271193589202866,0.7369485294117647,other,"['GO:0008152', 'GO:0009987']"
94,GO:BP,GO:0048731,system development,2.4489340569411458e-23,True,"""The process whose specific outcome is the progression of an organismal system over time, from its formation to the mature structure. A system is a regularly interacting or interdependent group of organs or tissues that work together to carry out a given biological process."" [GOC:dph, GOC:jid]",1844,9484,1453,13824,0.1532053985660059,0.7879609544468547,other,"['GO:0007275', 'GO:0048856']"
95,GO:CC,GO:0005575,cellular_component,2.5262816516552955e-23,True,"""A location, relative to cellular compartments and structures, occupied by a macromolecular machine when it carries out a molecular function. There are two ways in which the gene ontology describes locations of gene products: (1) relative to cellular structures (e.g., cytoplasmic side of plasma membrane) or compartments (e.g., mitochondrion), and (2) the stable macromolecular complexes of which they are parts (e.g., the ribosome)."" [GOC:pdt, NIF_Subcellular:sao1337158144]",11788,9484,8292,13824,0.8743146351750316,0.7034272141160502,other,[]
96,GO:BP,GO:0051606,detection of stimulus,2.6904885892885316e-23,True,"""The series of events in which a stimulus is received by a cell or organism and converted into a molecular signal."" [GOC:add, GOC:ai, GOC:dph, GOC:mah]",291,9484,272,13824,0.02867988190636862,0.9347079037800687,other,['GO:0050896']
97,GO:MF,GO:0016740,transferase activity,3.4507070703101575e-23,True,"""Catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor). Transferase is the systematic name for any enzyme of EC class 2."" [ISBN:0198506732]",1462,9484,1169,13824,0.12326022775200338,0.7995896032831737,other,['GO:0003824']
98,GO:CC,GO:0043005,neuron projection,4.464716284350797e-22,True,"""A prolongation or process extending from a nerve cell, e.g. an axon or dendrite."" [GOC:jl, http://www.cogsci.princeton.edu/~wn/]",511,9484,447,13824,0.04713201180936314,0.8747553816046967,other,['GO:0120025']
99,GO:MF,GO:0003924,GTPase activity,6.137052527737788e-22,True,"""Catalysis of the reaction: GTP + H2O = GDP + phosphate."" [ISBN:0198547684, PMID:26832457, PMID:27218782]",150,9484,149,13824,0.015710670603121046,0.9933333333333333,other,['GO:0017111']
100,GO:MF,GO:0008270,zinc ion binding,6.529437103587041e-22,True,"""Interacting selectively and non-covalently with zinc (Zn) ions."" [GOC:ai]",524,9484,456,13824,0.04808097849008857,0.8702290076335878,other,['GO:0046914']
101,GO:BP,GO:0007606,sensory perception of chemical stimulus,8.473738177309588e-22,True,"""The series of events required for an organism to receive a sensory chemical stimulus, convert it to a molecular signal, and recognize and characterize the signal. This is a neurological process."" [GOC:ai]",280,9484,261,13824,0.027520033741037536,0.9321428571428572,other,['GO:0007600']
102,GO:MF,GO:0008324,cation transmembrane transporter activity,1.289202513953759e-21,True,"""Enables the transfer of cation from one side of a membrane to the other."" [GOC:dgf, GOC:mtg_transport, ISBN:0815340729]",366,9484,330,13824,0.03479544495993252,0.9016393442622951,other,['GO:0015075']
103,GO:BP,GO:0006357,regulation of transcription by RNA polymerase II,1.857203281779092e-21,True,"""Any process that modulates the frequency, rate or extent of transcription mediated by RNA polymerase II."" [GOC:go_curators, GOC:txnOH]",907,9484,751,13824,0.07918599746942219,0.8280044101433297,other,"['GO:0006355', 'GO:0006366']"
104,GO:BP,GO:0009593,detection of chemical stimulus,2.4249565466266238e-21,True,"""The series of events in which a chemical stimulus is received by a cell and converted into a molecular signal."" [GOC:jl]",207,9484,199,13824,0.020982707718262338,0.961352657004831,other,"['GO:0042221', 'GO:0051606']"
105,GO:MF,GO:0022803,passive transmembrane transporter activity,3.457321827681969e-21,True,"""Enables the transfer of a single solute from one side of a membrane to the other by a mechanism involving conformational change, either by facilitated diffusion or in a membrane potential dependent process if the solute is charged."" [GOC:mtg_transport, ISBN:0815340729]",276,9484,256,13824,0.026992830029523407,0.927536231884058,other,['GO:0022857']
106,GO:MF,GO:0015267,channel activity,3.457321827681969e-21,True,"""Enables the energy-independent facilitated diffusion, mediated by passage of a solute through a transmembrane aqueous pore or channel. Stereospecificity is not exhibited but this transport may be specific for a particular molecular species or class of molecules."" [GOC:mtg_transport, ISBN:0815340729, TC:1.-.-.-.-]",276,9484,256,13824,0.026992830029523407,0.927536231884058,other,['GO:0022803']
107,GO:BP,GO:0003008,system process,3.51819041942271e-21,True,"""A multicellular organismal process carried out by any of the organs or tissues in an organ system. An organ system is a regularly interacting or interdependent group of organs or tissues that work together to carry out a biological objective."" [GOC:mtg_cardio]",706,9484,597,13824,0.06294812315478701,0.8456090651558074,other,['GO:0032501']
108,GO:MF,GO:0016773,"phosphotransferase activity, alcohol group as acceptor",4.228093711912605e-21,True,"""Catalysis of the transfer of a phosphorus-containing group from one compound (donor) to an alcohol group (acceptor)."" [GOC:jl]",325,9484,296,13824,0.03121045972163644,0.9107692307692308,other,['GO:0016772']
109,GO:BP,GO:0050877,nervous system process,7.1665858023347e-21,True,"""A organ system process carried out by any of the organs or tissues of neurological system."" [GOC:ai, GOC:mtg_cardio]",602,9484,516,13824,0.05440742302825812,0.8571428571428571,other,['GO:0003008']
110,GO:MF,GO:0022836,gated channel activity,7.384140062013741e-21,True,"""Enables the transmembrane transfer of a solute by a channel that opens in response to a specific stimulus."" [GOC:mtg_transport]",192,9484,185,13824,0.019506537326022776,0.9635416666666666,other,['GO:0015267']
111,GO:MF,GO:0022890,inorganic cation transmembrane transporter activity,7.868988059873644e-21,True,"""Enables the transfer of inorganic cations from one side of a membrane to the other. Inorganic cations are atoms or small molecules with a positive charge that do not contain carbon in covalent linkage."" [GOC:ai, GOC:mtg_transport, ISBN:0815340729]",349,9484,315,13824,0.03321383382539013,0.9025787965616046,other,"['GO:0008324', 'GO:0015318']"
112,GO:BP,GO:0035556,intracellular signal transduction,8.894717847656531e-21,True,"""The process in which a signal is passed on to downstream components within the cell, which become activated themselves to further propagate the signal and finally trigger a change in the function or state of the cell."" [GOC:bf, GOC:jl, GOC:signaling, ISBN:3527303782]",680,9484,576,13824,0.060733867566427666,0.8470588235294118,other,['GO:0007165']
113,GO:MF,GO:0022834,ligand-gated channel activity,1.063060527167097e-20,True,"""Enables the transmembrane transfer of a solute by a channel that opens when a specific ligand has been bound by the channel complex or one of its constituent parts."" [GOC:mtg_transport, ISBN:0815340729]",142,9484,141,13824,0.01486714466469844,0.9929577464788732,other,['GO:0022836']
114,GO:MF,GO:0015276,ligand-gated ion channel activity,1.063060527167097e-20,True,"""Enables the transmembrane transfer of an ion by a channel that opens when a specific ligand has been bound by the channel complex or one of its constituent parts."" [GOC:mtg_transport, ISBN:0815340729]",142,9484,141,13824,0.01486714466469844,0.9929577464788732,other,"['GO:0005216', 'GO:0022834']"
115,GO:MF,GO:0016301,kinase activity,1.1590267193441904e-20,True,"""Catalysis of the transfer of a phosphate group, usually from ATP, to a substrate molecule."" [ISBN:0198506732]",378,9484,338,13824,0.035638970898355125,0.8941798941798942,other,['GO:0016772']
116,GO:MF,GO:0140110,transcription regulator activity,2.0116422933963015e-20,True,"""A molecular function that controls the rate, timing and/or magnitude of gene transcription. The function of transcriptional regulators is to modulate gene expression at the transcription step so that they are expressed in the right cell at the right time and in the right amount throughout the life of the cell and the organism. Genes are transcriptional units, and include bacterial operons."" [GOC:pg, GOC:txnOH-2018, Wikipedia:Transcription_factor]",733,9484,614,13824,0.06474061577393504,0.8376534788540245,other,['GO:0003674']
