,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
88,GO:BP,GO:0035195,gene silencing by miRNA,0.850324713573807,False,"""Downregulation of gene expression through the action of microRNAs (miRNAs), endogenous 21-24 nucleotide small RNAs processed from stem-loop RNA precursors (pre-miRNAs). Once incorporated into a RNA-induced silencing complex (RISC), miRNAs can downregulate gene expression by either of two posttranscriptional mechanisms: endolytic cleavage of the RNA (often mRNA) or mRNA translational repression, usually accompanied by poly-A tail shortening and subsequent degradation of the mRNA."" [GOC:aruk, GOC:bc, GOC:rl, PMID:14744438, PMID:15066275, PMID:15066283, PMID:23209154, PMID:23985560, PMID:28379604]",33,59,1,11798,0.01694915254237288,0.030303030303030304,fsing_ns,['GO:0035194']
89,GO:BP,GO:0003382,epithelial cell morphogenesis,0.8524113547407349,False,"""The change in form that occurs when an epithelial cell progresses from its initial formation to its mature state."" [GOC:ascb_2009, GOC:dph, GOC:tb]",34,59,1,11798,0.01694915254237288,0.029411764705882353,fsing_ns,"['GO:0000904', 'GO:0002064']"
90,GO:BP,GO:0048332,mesoderm morphogenesis,0.8524113547407349,False,"""The process in which the anatomical structures of the mesoderm are generated and organized."" [GOC:go_curators]",34,59,1,11798,0.01694915254237288,0.029411764705882353,fsing_ns,"['GO:0007498', 'GO:0048729']"
91,GO:BP,GO:0043966,histone H3 acetylation,0.8647045010060285,False,"""The modification of histone H3 by the addition of an acetyl group."" [GOC:jl]",35,59,1,11798,0.01694915254237288,0.02857142857142857,fsing_ns,['GO:0016573']
92,GO:BP,GO:0051321,meiotic cell cycle,0.88449781587428,False,"""Progression through the phases of the meiotic cell cycle, in which canonically a cell replicates to produce four offspring with half the chromosomal content of the progenitor cell via two nuclear divisions."" [GOC:ai]",282,59,3,11798,0.05084745762711865,0.010638297872340425,fsing_ns,"['GO:0007049', 'GO:0022414']"
93,GO:BP,GO:0090175,regulation of establishment of planar polarity,0.8992029960482374,False,"""Any process that modulates the rate, frequency or extent of the establishment of planar polarity, the coordinated organization of groups of cells in a tissue, such that they all orient to similar coordinates."" [GOC:ascb_2009, GOC:dph, GOC:tb]",38,59,1,11798,0.01694915254237288,0.02631578947368421,fsing_ns,"['GO:0001736', 'GO:2000027']"
94,GO:BP,GO:0001704,formation of primary germ layer,0.8992029960482374,False,"""The formation of the ectoderm, mesoderm and endoderm during gastrulation."" [GOC:go_curators]",38,59,1,11798,0.01694915254237288,0.02631578947368421,fsing_ns,"['GO:0007369', 'GO:0048646']"
95,GO:BP,GO:0045887,positive regulation of synaptic growth at neuromuscular junction,0.9082958598074229,False,"""Any process that activates or increases the frequency, rate or extent of synaptic growth at neuromuscular junction."" [GOC:go_curators]",40,59,1,11798,0.01694915254237288,0.025,fsing_ns,"['GO:0008582', 'GO:0048639', 'GO:0051124', 'GO:0051965', 'GO:1904398']"
96,GO:BP,GO:0010004,gastrulation involving germ band extension,0.9082958598074229,False,"""A complex and coordinated series of cellular movements, including germ band extension, that occurs at the end of cleavage during embryonic development. An example of this process is found in Drosophila melanogaster."" [GOC:go_curators, GOC:mtg_sensu]",45,59,1,11798,0.01694915254237288,0.022222222222222223,fsing_ns,['GO:0001703']
97,GO:BP,GO:0001703,gastrulation with mouth forming first,0.9082958598074229,False,"""A gastrulation process in which the initial invagination becomes the mouth and the anus forms second."" [GOC:go_curators, GOC:mtg_sensu]",45,59,1,11798,0.01694915254237288,0.022222222222222223,fsing_ns,['GO:0007369']
98,GO:BP,GO:2000027,regulation of animal organ morphogenesis,0.9082958598074229,False,"""Any process that modulates the frequency, rate or extent of animal organ morphogenesis."" [GOC:obol]",42,59,1,11798,0.01694915254237288,0.023809523809523808,fsing_ns,"['GO:0009887', 'GO:0022603']"
99,GO:BP,GO:0035148,tube formation,0.9082958598074229,False,"""Creation of the central hole of a tube in an anatomical structure through which gases and/or liquids flow."" [GOC:bf]",44,59,1,11798,0.01694915254237288,0.022727272727272728,fsing_ns,"['GO:0035239', 'GO:0048646']"
100,GO:BP,GO:1900426,positive regulation of defense response to bacterium,0.9082958598074229,False,"""Any process that activates or increases the frequency, rate or extent of defense response to bacterium."" [GOC:TermGenie, PMID:22346749]",44,59,1,11798,0.01694915254237288,0.022727272727272728,fsing_ns,"['GO:0002833', 'GO:0031349', 'GO:0032103', 'GO:0042742', 'GO:1900424']"
101,GO:BP,GO:0051965,positive regulation of synapse assembly,0.9082958598074229,False,"""Any process that activates, maintains or increases the frequency, rate or extent of synapse assembly, the aggregation, arrangement and bonding together of a set of components to form a synapse."" [GOC:ai, GOC:pr]",44,59,1,11798,0.01694915254237288,0.022727272727272728,fsing_ns,"['GO:0007416', 'GO:0051962', 'GO:0051963', 'GO:1901890']"
102,GO:BP,GO:1901890,positive regulation of cell junction assembly,0.9082958598074229,False,"""Any process that activates or increases the frequency, rate or extent of cell junction assembly."" [GOC:TermGenie]",45,59,1,11798,0.01694915254237288,0.022222222222222223,fsing_ns,"['GO:0034329', 'GO:0044089', 'GO:0051130', 'GO:1901888']"
103,GO:BP,GO:1904398,positive regulation of neuromuscular junction development,0.9082958598074229,False,"""Any process that activates or increases the frequency, rate or extent of neuromuscular junction development."" [GO_REF:0000058, GOC:TermGenie, PMID:7722643]",42,59,1,11798,0.01694915254237288,0.023809523809523808,fsing_ns,"['GO:0007528', 'GO:0051130', 'GO:1904396']"
104,GO:BP,GO:0007427,"epithelial cell migration, open tracheal system",0.9082958598074229,False,"""The orderly movement of epithelial cells during development of an open tracheal system. An example of this is found in Drosophila melanogaster."" [GOC:bf, GOC:mtg_sensu]",44,59,1,11798,0.01694915254237288,0.022727272727272728,fsing_ns,"['GO:0007424', 'GO:0010631']"
105,GO:BP,GO:0007455,eye-antennal disc morphogenesis,0.9082958598074229,False,"""The process in which the anatomical structures derived from the eye-antennal disc are generated and organized. This includes the transformation of an eye-antennal imaginal disc from a monolayered epithelium in the larvae of holometabolous insects into recognizable adult structures including the eye, antenna, head capsule and maxillary palps."" [GOC:bf, ISBN:0879694238]",42,59,1,11798,0.01694915254237288,0.023809523809523808,fsing_ns,"['GO:0007560', 'GO:0035214']"
106,GO:BP,GO:0045747,positive regulation of Notch signaling pathway,0.9082958598074229,False,"""Any process that activates or increases the frequency, rate or extent of the Notch signaling pathway."" [GOC:go_curators]",39,59,1,11798,0.01694915254237288,0.02564102564102564,fsing_ns,"['GO:0007219', 'GO:0008593', 'GO:0009967']"
107,GO:BP,GO:0030048,actin filament-based movement,0.9082958598074229,False,"""Movement of organelles or other particles along actin filaments, or sliding of actin filaments past each other, mediated by motor proteins."" [GOC:BHF, GOC:mah]",43,59,1,11798,0.01694915254237288,0.023255813953488372,fsing_ns,"['GO:0006928', 'GO:0030029']"
108,GO:BP,GO:0051128,regulation of cellular component organization,0.9426585855626268,False,"""Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell structures, including the plasma membrane and any external encapsulating structures such as the cell wall and cell envelope."" [GOC:ai]",804,59,6,11798,0.1016949152542373,0.007462686567164179,fsing_ns,"['GO:0016043', 'GO:0050794']"
109,GO:BP,GO:0051493,regulation of cytoskeleton organization,0.9752237645156959,False,"""Any process that modulates the frequency, rate or extent of the formation, arrangement of constituent parts, or disassembly of cytoskeletal structures."" [GOC:ai]",177,59,2,11798,0.03389830508474576,0.011299435028248588,fsing_ns,"['GO:0007010', 'GO:0033043']"
110,GO:BP,GO:0140014,mitotic nuclear division,0.9959184540503289,False,"""A mitotic cell cycle process comprising the steps by which the nucleus of a eukaryotic cell divides; the process involves condensation of chromosomal DNA into a highly compacted form. Canonically, mitosis produces two daughter nuclei whose chromosome complement is identical to that of the mother cell."" [ISBN:0198547684]",182,59,2,11798,0.03389830508474576,0.01098901098901099,fsing_ns,"['GO:0000280', 'GO:1903047']"
111,GO:BP,GO:0019751,polyol metabolic process,0.9959184540503289,False,"""The chemical reactions and pathways involving a polyol, any alcohol containing three or more hydroxyl groups attached to saturated carbon atoms."" [PMID:30240188]",52,59,1,11798,0.01694915254237288,0.019230769230769232,fsing_ns,['GO:0006066']
112,GO:CC,GO:0005737,cytoplasm,0.9999999999997553,False,"""All of the contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."" [ISBN:0198547684]",4887,65,5,11919,0.07692307692307693,0.0010231225700838961,fsing_ns,"['GO:0005622', 'GO:0110165']"
113,GO:CC,GO:0005705,polytene chromosome interband,0.9999999999997553,False,"""A stretch of less tightly packed chromatin along the polytene chromosome, found between bands."" [GOC:bf, PMID:11361342]",47,65,1,11919,0.015384615384615385,0.02127659574468085,fsing_ns,"['GO:0005700', 'GO:0098687']"
114,GO:CC,GO:0005769,early endosome,0.9999999999997553,False,"""A membrane-bounded organelle that receives incoming material from primary endocytic vesicles that have been generated by clathrin-dependent and clathrin-independent endocytosis; vesicles fuse with the early endosome to deliver cargo for sorting into recycling or degradation pathways."" [GOC:mah, NIF_Subcellular:nlx_subcell_20090701, PMID:19696797]",81,65,1,11919,0.015384615384615385,0.012345679012345678,fsing_ns,['GO:0005768']
115,GO:CC,GO:0005700,polytene chromosome,0.9999999999997553,False,"""A type of chromosome in a polyploid cell, formed when multiple copies of homologous chromosomes are aligned side by side to give a giant chromosome in which distinct chromosome bands are readily visible."" [ISBN:0198506732]",249,65,2,11919,0.03076923076923077,0.008032128514056224,fsing_ns,['GO:0005694']
116,GO:CC,GO:0005694,chromosome,0.9999999999997553,False,"""A structure composed of a very long molecule of DNA and associated proteins (e.g. histones) that carries hereditary information."" [ISBN:0198547684]",698,65,2,11919,0.03076923076923077,0.0028653295128939827,fsing_ns,['GO:0043232']
117,GO:CC,GO:0005654,nucleoplasm,0.9999999999997553,False,"""That part of the nuclear content other than the chromosomes or the nucleolus."" [GOC:ma, ISBN:0124325653]",608,65,2,11919,0.03076923076923077,0.003289473684210526,fsing_ns,"['GO:0031981', 'GO:0110165']"
118,GO:CC,GO:0005634,nucleus,0.9999999999997553,False,"""A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."" [GOC:go_curators]",3114,65,6,11919,0.09230769230769231,0.0019267822736030828,fsing_ns,['GO:0043231']
119,GO:CC,GO:0005622,intracellular anatomical structure,0.9999999999997553,False,"""A component of a cell contained within (but not including) the plasma membrane. In eukaryotes it includes the nucleus and cytoplasm."" [ISBN:0198506732]",7004,65,11,11919,0.16923076923076924,0.0015705311250713877,fsing_ns,['GO:0110165']
120,GO:CC,GO:0005768,endosome,0.9999999999997553,False,"""A vacuole to which materials ingested by endocytosis are delivered."" [ISBN:0198506732, PMID:19696797]",278,65,1,11919,0.015384615384615385,0.0035971223021582736,fsing_ns,"['GO:0012505', 'GO:0031410']"
121,GO:CC,GO:0005576,extracellular region,0.9999999999997553,False,"""The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."" [GOC:go_curators]",1349,65,5,11919,0.07692307692307693,0.0037064492216456633,fsing_ns,['GO:0110165']
122,GO:CC,GO:0005575,cellular_component,0.9999999999997553,False,"""A location, relative to cellular compartments and structures, occupied by a macromolecular machine when it carries out a molecular function. There are two ways in which the gene ontology describes locations of gene products: (1) relative to cellular structures (e.g., cytoplasmic side of plasma membrane) or compartments (e.g., mitochondrion), and (2) the stable macromolecular complexes of which they are parts (e.g., the ribosome)."" [GOC:pdt, NIF_Subcellular:sao1337158144]",11899,65,65,11919,1.0,0.005462643919657114,fsing_ns,[]
123,GO:CC,GO:0005703,polytene chromosome puff,0.9999999999997553,False,"""A swelling at a site along the length of a polytene chromosome, thought to be the site of active transcription."" [GOC:bf, ISBN:0120649012]",44,65,1,11919,0.015384615384615385,0.022727272727272728,fsing_ns,"['GO:0005700', 'GO:0098687']"
124,GO:CC,GO:0005739,mitochondrion,0.9999999999997553,False,"""A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration."" [GOC:giardia, ISBN:0198506732]",911,65,1,11919,0.015384615384615385,0.0010976948408342481,fsing_ns,"['GO:0005737', 'GO:0043231']"
125,GO:CC,GO:0005615,extracellular space,0.9999999999997553,False,"""That part of a multicellular organism outside the cells proper, usually taken to be outside the plasma membranes, and occupied by fluid."" [ISBN:0198547684]",775,65,3,11919,0.046153846153846156,0.003870967741935484,fsing_ns,"['GO:0005576', 'GO:0110165']"
126,GO:CC,GO:0016020,membrane,0.9999999999997553,False,"""A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."" [GOC:dos, GOC:mah, ISBN:0815316194]",4359,65,22,11919,0.3384615384615385,0.005047029135122735,fsing_ns,['GO:0110165']
127,GO:CC,GO:0043231,intracellular membrane-bounded organelle,0.9999999999997553,False,"""Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."" [GOC:go_curators]",5110,65,7,11919,0.1076923076923077,0.0013698630136986301,fsing_ns,"['GO:0043227', 'GO:0043229']"
